,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3607,RT @RandolpheLibre: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/3XBRKi3JzD @nyt…,FALSE,0,NA,2/6/2017 0:12,FALSE,NA,8.28E+17,NA,Twitter for Windows Phone,sag2horses,98,TRUE,FALSE,NA,NA
3608,RT @Harry1T6: A 2009 photo of all the conservatives rioting and destroying businesses after Obama's #Inauguration #InaugurationDay https://…,FALSE,0,NA,2/6/2017 0:12,FALSE,NA,8.28E+17,NA,Twitter for Android,jls300c,8193,TRUE,FALSE,NA,NA
3609,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/6/2017 0:12,FALSE,NA,8.28E+17,NA,Twitter for iPad,KathyCo96040575,5678,TRUE,FALSE,NA,NA
3610,RT @ThePatriot143: BREAKING : ISIS=&gt;&gt;Judge Who Blocked Trump’s “Travel Ban” Gives FREE LEGAL HELP to Refugees #INauguration #SuperBowl  htt…,FALSE,0,NA,2/6/2017 0:11,FALSE,NA,8.28E+17,NA,Twitter for Android,yayala19,192,TRUE,FALSE,NA,NA
3611,"RT @XX__MaDo__XX: #TrumpInauguration
@realDonaldTrump 
#MAGA
#Inauguration 
#American1st 
America the Beautiful https://t.co/V7zptGJioa",FALSE,0,NA,2/6/2017 0:11,FALSE,NA,8.28E+17,NA,Twitter for Android,dilloking,10,TRUE,FALSE,NA,NA
3612,RT @HeysannaHosanna: Who in Congress in 2012 voted 4 Smith-Mundt Modernization had a Ph.D.? #contest #Inauguration #GetCrazyWithTheCheeseWi…,FALSE,0,NA,2/6/2017 0:10,FALSE,NA,8.28E+17,NA,Twitter Web Client,HeysannaHosanna,1,TRUE,FALSE,NA,NA
3613,RT @HeysannaHosanna: Who in Congress in 2012 voted 4 Smith-Mundt Modernization had a Ph.D.? #contest #Inauguration  #GetCrazyWithTheCheeseW…,FALSE,0,NA,2/6/2017 0:09,FALSE,NA,8.28E+17,NA,Twitter Web Client,HeysannaHosanna,2,TRUE,FALSE,NA,NA
3614,"The crowd at the #Superbowl is and will be bigger than your #Inauguration crowd.

Enjoy it numbnuts. https://t.co/Bigyey9XrJ",FALSE,1,NA,2/6/2017 0:08,FALSE,NA,8.28E+17,NA,Twitter for Android,JohnDoe_997,0,FALSE,FALSE,NA,NA
3615,RT @ThePatriot143: LA Times: 'The ISIS No Free Speech Movement At Berkeley' - #SuperBowl #INauguration https://t.co/uvqkJuqZ4Y https://t.co…,FALSE,0,NA,2/6/2017 0:08,FALSE,NA,8.28E+17,NA,Twitter for iPhone,watersurf58,50,TRUE,FALSE,NA,NA
3616,RT @Nicebadalex: #Inauguration please tell me it's a joke,FALSE,0,NA,2/6/2017 0:08,FALSE,NA,8.28E+17,NA,Twitter Web Client,ladupcybal1979,1,TRUE,FALSE,NA,NA
3617,"RT @FoxBusiness: Watch the patriotic FIREWORKS display at the ""Make America Great Again"" Welcome Concert. #Inauguration #Trump45 https://t.…",FALSE,0,NA,2/6/2017 0:08,FALSE,NA,8.28E+17,NA,Twitter for Android,kernolsooner,211,TRUE,FALSE,NA,NA
3618,"#Trump Mar-a-Lago price doubles after #Inauguration. Sounds like he's making a profit to me. #notmypresident  

https://t.co/LFlIZVSdXH",FALSE,1,NA,2/6/2017 0:08,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Beach_babe549,1,FALSE,FALSE,NA,NA
3619,"RT @FoxBusiness: Watch the patriotic FIREWORKS display at the ""Make America Great Again"" Welcome Concert. #Inauguration #Trump45 https://t.…",FALSE,0,NA,2/6/2017 0:07,FALSE,NA,8.28E+17,NA,Twitter for iPhone,lynn_weiser,211,TRUE,FALSE,NA,NA
3620,RT @IvankaTrump: Tomorrow will be an incredible day. Goodnight everyone! #Inauguration #MAGA https://t.co/EkkvXwscHA,FALSE,0,NA,2/6/2017 0:05,FALSE,NA,8.28E+17,NA,Twitter for Android,joykhandhaka1,4578,TRUE,FALSE,NA,NA
3621,RT @IvankaTrump: Heading to the parade! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #inauguration https://t.co/cBg6UuO05A,FALSE,0,NA,2/6/2017 0:05,FALSE,NA,8.28E+17,NA,Twitter for Android,joykhandhaka1,4655,TRUE,FALSE,NA,NA
3622,"RT @ChristiChat: I'm proud to be an American
Where at least I know I'm free!
GOD Bless The USA
@TheLeeGreenwood
#Inauguration #MAGA
https:/…",FALSE,0,NA,2/6/2017 0:04,FALSE,NA,8.28E+17,NA,Twitter for iPhone,lynn_weiser,569,TRUE,FALSE,NA,NA
3623,RT @NiggaCommentary: When you black but you lowkey voted for Trump #Inauguration https://t.co/rZKKEjsLCe,FALSE,0,NA,2/6/2017 0:04,FALSE,NA,8.28E+17,NA,Twitter for iPhone,giannadiazz,1499,TRUE,FALSE,NA,NA
3624,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/6/2017 0:02,FALSE,NA,8.28E+17,NA,Twitter Web Client,ihearttrump1,3184,TRUE,FALSE,NA,NA
3625,RT @RepStevenSmith: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/wxQ4KJhEkl,FALSE,0,NA,2/6/2017 0:02,FALSE,NA,8.28E+17,NA,Twitter for Android,DougDoodles,259,TRUE,FALSE,NA,NA
3626,RT @Harry1T6: A 2009 photo of all the conservatives rioting and destroying businesses after Obama's #Inauguration #InaugurationDay https://…,FALSE,0,NA,2/6/2017 0:02,FALSE,NA,8.28E+17,NA,Twitter for Android,Jim_Ballard,8193,TRUE,FALSE,NA,NA
3627,"RT @DystopiaHappens: Crowd looks as big as #inauguration: 50-100 people ""protesting"" for Trump. They know he won, right? What exactly are t…",FALSE,0,NA,2/6/2017 0:01,FALSE,NA,8.28E+17,NA,Twitter for iPhone,bdjojonegoro,9,TRUE,FALSE,NA,NA
3628,I was CRYING that the President Bush and First Lady Laura Bush were at the #SuperBowl but not at the #Inauguration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,2,NA,2/6/2017 0:00,FALSE,NA,8.28E+17,NA,Twitter for iPhone,misskanu,0,FALSE,FALSE,NA,NA
3629,RT @nashattonn: obama still my president btw<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> #Inauguration,FALSE,0,NA,2/6/2017 0:00,FALSE,NA,8.28E+17,NA,Twitter for Android,theregoangell,717,TRUE,FALSE,NA,NA
3630,RT @RepStevenSmith: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/wxQ4KJhEkl,FALSE,0,NA,2/5/2017 23:59,FALSE,NA,8.28E+17,NA,Twitter for Android,brianbsaleh,259,TRUE,FALSE,NA,NA
3631,RT @RepStevenSmith: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/wxQ4KJhEkl,FALSE,0,NA,2/5/2017 23:59,FALSE,NA,8.28E+17,NA,Twitter for iPhone,ver_wey,259,TRUE,FALSE,NA,NA
3632,WE THE PEOPLE together in celebration &amp; commemoration once more. @GarrisonRadio recounts being at the #Inauguration… https://t.co/r9ggC6Ybb2,FALSE,1,NA,2/5/2017 23:58,TRUE,NA,8.28E+17,NA,Meet Edgar,93wibc,0,FALSE,FALSE,NA,NA
3633,RT @RepStevenSmith: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/wxQ4KJhEkl,FALSE,0,NA,2/5/2017 23:56,FALSE,NA,8.28E+17,NA,Twitter for Android,ChrisBragdon,259,TRUE,FALSE,NA,NA
3634,RT @ThePatriot143: BREAKING : ISIS=&gt;&gt;Judge Who Blocked Trump’s “Travel Ban” Gives FREE LEGAL HELP to Refugees #INauguration #SuperBowl  htt…,FALSE,0,NA,2/5/2017 23:56,FALSE,NA,8.28E+17,NA,Twitter for Android,quiziep8jazz101,192,TRUE,FALSE,NA,NA
3635,RT @RepStevenSmith: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/wxQ4KJhEkl,FALSE,0,NA,2/5/2017 23:55,FALSE,NA,8.28E+17,NA,Twitter for Android,Boomboomrock68,259,TRUE,FALSE,NA,NA
3636,BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/hdUQrOpoQm,FALSE,0,NA,2/5/2017 23:55,FALSE,NA,8.28E+17,NA,Twitter Web Client,ginniebug1,0,FALSE,FALSE,NA,NA
3637,RT @CyndiBernard: This coming from @Madonna whose career hit rock bottom a decade or so ago. #Trump45 #Inauguration #inaug2017 #intolerantl…,FALSE,0,NA,2/5/2017 23:54,FALSE,NA,8.28E+17,NA,Twitter Web Client,2Alpha,2,TRUE,FALSE,NA,NA
3638,RT @CyndiBernard: This coming from @Madonna whose career hit rock bottom a decade or so ago. #Trump45 #Inauguration #inaug2017 #intolerantl…,FALSE,0,NA,2/5/2017 23:53,FALSE,NA,8.28E+17,NA,Twitter Web Client,MWAgain,2,TRUE,FALSE,NA,NA
3639,RT @WSHHcomedy: <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> just watch #Inauguration https://t.co/KtfkQrBQdH,FALSE,0,NA,2/5/2017 23:53,FALSE,NA,8.28E+17,NA,Twitter for Android,ercveloz98,2991,TRUE,FALSE,NA,NA
3640,"RT @realDonaldTrump: Thank you for a wonderful evening in Washington, D.C. #Inauguration https://t.co/a6xpFQTHj5",FALSE,0,NA,2/5/2017 23:53,FALSE,NA,8.28E+17,NA,Twitter for Android,KatieMaeMcG9,21249,TRUE,FALSE,NA,NA
3641,RT @NiggaCommentary: When you black but you lowkey voted for Trump #Inauguration https://t.co/rZKKEjsLCe,FALSE,0,NA,2/5/2017 23:52,FALSE,NA,8.28E+17,NA,Twitter for iPhone,kaitl_lee,1499,TRUE,FALSE,NA,NA
3642,"RT @RichardAngwin: Following his #Inauguration it looks like #Trump got his wish to bring people together. In opposition to him.

#WomensMa…",FALSE,0,NA,2/5/2017 23:51,FALSE,NA,8.28E+17,NA,Twitter for Android,bigtimewazever,1080,TRUE,FALSE,NA,NA
3643,"#GeorgeBush 
like he was so smug about the coin toss?  trumps #inauguration wasn't important but the #SuperBowl is 
god this man is <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BC><ed><U+00BF><U+0086><U+2728><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2/5/2017 23:51,FALSE,NA,8.28E+17,NA,Twitter for iPhone,dztenr,0,FALSE,FALSE,NA,NA
3644,"RT @JahovasWitniss: Wait... what!?

#Inauguration https://t.co/zs8rx1MjMc",FALSE,0,NA,2/5/2017 23:51,FALSE,NA,8.28E+17,NA,Twitter for iPhone,rozeffle,89784,TRUE,FALSE,NA,NA
3645,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:50,FALSE,NA,8.28E+17,NA,Twitter for iPhone,dwightb1b1,25,TRUE,FALSE,NA,NA
3646,RT @TheMercedesXXX: In honor of the #Inauguration I'm discounting #JOI #custom #adult #porn videos until the end of Jan. Email me for detai…,FALSE,0,NA,2/5/2017 23:50,FALSE,NA,8.28E+17,NA,Twitter for Android,__midnightnarry,151,TRUE,FALSE,NA,NA
3647,"RT @TheClippy: It looks like you're trying to run the country.

Would you like some help with that @realDonaldTrump?

#Inauguration #Americ…",FALSE,0,NA,2/5/2017 23:49,FALSE,NA,8.28E+17,NA,Twitter for iPhone,angexland,10,TRUE,FALSE,NA,NA
3648,"RT @RealDJTrumpTeam: YES, YOU WILL TEAR! <ed><U+00A0><U+00BD><ed><U+00B4><U+008A>
@realDonaldTrump listens to @TheLeeGreenwood 'PROUD TO BE AN AMERICAN! #Trump45 #Inauguration  h…",FALSE,0,NA,2/5/2017 23:49,FALSE,NA,8.28E+17,NA,Twitter Web Client,FSG1999,303,TRUE,FALSE,NA,NA
3649,He sure doesn't look like he had pneumonia.  Maybe he just didn't want to go to #Trump's #Inauguration. https://t.co/cI5ODRDeRP,FALSE,1,NA,2/5/2017 23:47,FALSE,NA,8.28E+17,NA,Twitter Web Client,iphoneque,0,FALSE,FALSE,NA,NA
3650,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:47,FALSE,NA,8.28E+17,NA,Twitter for Android,stormestone,25,TRUE,FALSE,NA,NA
3651,RT @ThePatriot143: POLL - Where would you rather live? #Inauguration,FALSE,0,NA,2/5/2017 23:46,FALSE,NA,8.28E+17,NA,Twitter for iPhone,mightyones1968,3184,TRUE,FALSE,NA,NA
3652,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:46,FALSE,NA,8.28E+17,NA,Twitter for iPhone,joyceblake,25,TRUE,FALSE,NA,NA
3653,RT @TheMercedesXXX: In honor of the #Inauguration I'm discounting #JOI #custom #adult #porn videos until the end of Jan. Email me for detai…,FALSE,0,NA,2/5/2017 23:46,FALSE,NA,8.28E+17,NA,Twitter for Android,NanaR0guesp,151,TRUE,FALSE,NA,NA
3654,"RT @9GAG: R.I.P. JoeBama memes. #Inauguration
https://t.co/rOiZUsw9MB https://t.co/WkfB4ovvSu",FALSE,0,NA,2/5/2017 23:45,FALSE,NA,8.28E+17,NA,Twitter for iPad,Alo1298,1281,TRUE,FALSE,NA,NA
3655,"RT @AltNatParkSer: .@POTUS more people voted to ban you from the UK in the last 12 hours, than turned up to your #Inauguration. Let that si…",FALSE,0,NA,2/5/2017 23:45,FALSE,NA,8.28E+17,NA,Twitter for iPhone,kvignau,5678,TRUE,FALSE,NA,NA
3656,Listening to the #TrumpSupporters in my living room saying that Pres. #Bush Sr. looks healthy enough to have attended #inauguration.,FALSE,0,NA,2/5/2017 23:44,FALSE,NA,8.28E+17,NA,Mobile Web (M5),fyrewoode,0,FALSE,FALSE,NA,NA
3657,"#GeorgeBush <U+274C> #BarbaraBush So funny, they wouldn't come to the #inauguration <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+0085>#superbowl51… https://t.co/LSmGlZDbxz",FALSE,0,NA,2/5/2017 23:44,FALSE,NA,8.28E+17,NA,Instagram,AtownMediaGroup,0,FALSE,FALSE,NA,NA
3658,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:43,FALSE,NA,8.28E+17,NA,Twitter for iPhone,dyesdive,25,TRUE,FALSE,NA,NA
3659,So @realDonaldTrump how does it feel President &amp;Mrs Bush could make it to the #SuperBowlSunday but not your #Inauguration yep #burn!,FALSE,2,NA,2/5/2017 23:42,FALSE,NA,8.28E+17,NA,Twitter for iPhone,loweslady48,0,FALSE,FALSE,NA,NA
3660,#Trump abandons his claim that almost 20% of votes in the election were fraudulent. Can he now admit his… https://t.co/t8KfXa5E4y,FALSE,0,NA,2/5/2017 23:42,TRUE,NA,8.28E+17,NA,Twitter Web Client,scottchaile,0,FALSE,FALSE,NA,NA
3661,"When papa Bush chooses the #SuperBowl over the #Inauguration, that speaks volumes on how to avoid the bull<ed><U+00A0><U+00BD><ed><U+00B2><U+00A9> at the WH! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2/5/2017 23:41,FALSE,NA,8.28E+17,NA,Twitter for Android,ThatPrimroseGrl,0,FALSE,FALSE,NA,NA
3662,RT @ChicyTea: #quote from #inauguration  #PresidentTrump https://t.co/HXKx8n4pnD,FALSE,0,NA,2/5/2017 23:41,FALSE,NA,8.28E+17,NA,Twitter for BlackBerry,julius2juliano,1,TRUE,FALSE,NA,NA
3663,RT @TheMercedesXXX: In honor of the #Inauguration I'm discounting #JOI #custom #adult #porn videos until the end of Jan. Email me for detai…,FALSE,0,NA,2/5/2017 23:41,FALSE,NA,8.28E+17,NA,Twitter for Android,418fwb,151,TRUE,FALSE,NA,NA
3664,"@realDonaldTrump : the crowd at my #Inauguration was 2 billion of people bigger than #SuperBowl 2017 crowd
@VP : Ye… https://t.co/cxrcPh3CiH",FALSE,0,realDonaldTrump,2/5/2017 23:40,TRUE,NA,8.28E+17,25073877,Twitter Web Client,jimenezana,0,FALSE,FALSE,NA,NA
3665,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:39,FALSE,NA,8.28E+17,NA,Twitter for Android,MadonnaMadsen,25,TRUE,FALSE,NA,NA
3666,RT @RandolpheLibre: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/3XBRKi3JzD @nyt…,FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter for iPhone,DoriG59,98,TRUE,FALSE,NA,NA
3667,RT @RandolpheLibre: BREAKING: Here's The Full List Of The 231 People Arrested At The #Inauguration Riots In DC https://t.co/3XBRKi3JzD @nyt…,FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter for Android,rubylu18,98,TRUE,FALSE,NA,NA
3668,"RT @VoteTrumpPics: RETWEET<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5> if you are proud to be an American!

God Bless the USA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B9><U+008F>

#Inauguration #Inauguration2017 https://t.co/5MLrbv…",FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter for iPhone,DoriG59,4203,TRUE,FALSE,NA,NA
3669,CNN took a massive photo during President Trump's #inauguration speech #gigapixel https://t.co/gdPVqdDYHP,FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter Web Client,NancyRo43092328,0,FALSE,FALSE,NA,NA
3670,"RT @JudyBaldasaro: @BreitbartNews 
#berkleyuni #Riot #Milo @bakedalaska
Papers from DC #Inauguration
Same group protested Berkley
I saw the…",FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter for Android,RebeccaFaussett,25,TRUE,FALSE,NA,NA
3671,As many former Republican President's at #SuperBowl as were at @realDonaldTrump's #Inauguration #NotTheSameOne,FALSE,0,NA,2/5/2017 23:38,FALSE,NA,8.28E+17,NA,Twitter for iPhone,MiguelAyala312,0,FALSE,FALSE,NA,NA
3672,RT @RickSmithShow: Trump is about to tweet an angry message about HW Bush showing up to toss the coin &amp; not show up to #Inauguration,FALSE,0,NA,2/5/2017 23:37,FALSE,NA,8.28E+17,NA,Twitter Web Client,ojohnnyknuckles,2,TRUE,FALSE,NA,NA
3673,"So, President Bush Sr couldn't make it to the #inauguration but made it to the #SuperBowl #SB51 <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>Love it!#ProudAmerican #RiseUp #Falcons",FALSE,1,NA,2/5/2017 23:37,FALSE,NA,8.28E+17,NA,Twitter for iPhone,DemieShfrw,0,FALSE,FALSE,NA,NA
3674,Big #GHWB made the #SuperBowl but not #inauguration #classic #mypres #priorities #barbarabush,FALSE,1,NA,2/5/2017 23:37,FALSE,NA,8.28E+17,NA,Twitter for iPhone,tyusuf24,0,FALSE,FALSE,NA,NA
3675,"Lol!!! I love it.  The Bush's wasn't studdin' the #inauguration, but they made it to the Super Bowl!!!#GoFalcons #superbowl51 #inbrotherhood",FALSE,0,NA,2/5/2017 23:37,FALSE,NA,8.28E+17,NA,Twitter for iPhone,tikiblueonair,0,FALSE,FALSE,NA,NA
3676,RT @RickyVaughn_II: 2 / 2. The full list of #ANTIFA rioters arrested at the #Inauguration. Do you know who they are? #MAGA https://t.co/sFs…,FALSE,0,NA,2/5/2017 23:37,FALSE,NA,8.28E+17,NA,Twitter Web Client,FashTheUSA,51,TRUE,FALSE,NA,NA
3677,"@marlenaabee @marlenaabee look, all I know is they couldn't make the #inauguration. I'm glad they're feeling better! <ed><U+00A0><U+00BD><ed><U+00BA><U+00B6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00BA><U",FALSE,1,marlenaabee,2/5/2017 23:36,FALSE,8.28E+17,8.28E+17,524826590,Twitter for iPhone,CWatkinsTV,0,FALSE,FALSE,NA,NA
3678,"RT @Phillyberg: Skipped #Inauguration, went to the #SuperBowl. Somehow, George HW Bush has become the hero we needed. https://t.co/q8WHk7iE…",FALSE,0,NA,2/5/2017 23:36,FALSE,NA,8.28E+17,NA,Twitter Web Client,kelleystieh,2,TRUE,FALSE,NA,NA
3679,"More
George &amp; Barbara Bush too sick to attend #inauguration  but good for the #SuperBowl",FALSE,2,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter Web Client,marsbar078,0,FALSE,FALSE,NA,NA
3680,Must be a real slap in the face to @realDonaldTrump that #PresidentHWBush made it to the #SuperBowl but not the #Inauguration .  <ed><U+00A0><U+00BC><ed><U+00BF><U+0088><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>,FALSE,0,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter for iPhone,t_ryan_arnold,0,FALSE,FALSE,NA,NA
3681,"Skipped #Inauguration, went to the #SuperBowl. Somehow, George HW Bush has become the hero we needed. https://t.co/q8WHk7iEKi",FALSE,2,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Phillyberg,2,FALSE,FALSE,NA,NA
3682,Let's talk about how #georgebush was at the #SuperBowl2017 and not the #inauguration <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,0,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter for iPhone,MstrsLeonaStar,0,FALSE,FALSE,NA,NA
3683,So #bush-pere couldn't make it the #inauguration but was able to make it to the #cointoss at the #SuperBowl. #SuperBowlSunday #presidentBush,FALSE,1,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter for iPhone,MaxMeridius,0,FALSE,FALSE,NA,NA
3684,RT @RickSmithShow: Trump is about to tweet an angry message about HW Bush showing up to toss the coin &amp; not show up to #Inauguration,FALSE,0,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Mobile Web (M5),joannalampert1,2,TRUE,FALSE,NA,NA
3685,RT @miss_lady_diva: George H. W. Bush and Barbara Bush!!! Fuck #Inauguration! We here for the #SuperBowl !!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,FALSE,0,NA,2/5/2017 23:35,FALSE,NA,8.28E+17,NA,Twitter for Android,Crystal0386,1,TRUE,FALSE,NA,NA
3686,"Skip the #inauguration but show up at the #SuperBowl 

That is so punk rock

(Yes ik they were in the hospital. Don't @ me)",FALSE,1,NA,2/5/2017 23:34,FALSE,NA,8.28E+17,NA,Twitter for iPhone,sethkincaid,0,FALSE,FALSE,NA,NA
3687,@realDonaldTrump is like you can't come to my fucking Inauguration but you can go to the @SuperBowl!! #DonaldTrump #Inauguration,FALSE,0,realDonaldTrump,2/5/2017 23:34,FALSE,NA,8.28E+17,25073877,Twitter for iPhone,KState_Fan,0,FALSE,FALSE,NA,NA
3688,I don't blame President Bush. I'd rather go to the #SuperBowl than the #Inauguration. #RightChoice,FALSE,1,NA,2/5/2017 23:34,FALSE,NA,8.28E+17,NA,Twitter for iPhone,SeattleLuna,0,FALSE,FALSE,NA,NA
3689,RT @notnormalaction: The #HorrorClown has risen. The fight against villains has become more perilous and urgent. #Inauguration #Inauguratio…,FALSE,0,NA,2/5/2017 23:34,FALSE,NA,8.28E+17,NA,Twitter for iPhone,betsyblaney,2,TRUE,FALSE,NA,NA
3690,Trump is about to tweet an angry message about HW Bush showing up to toss the coin &amp; not show up to #Inauguration,FALSE,10,NA,2/5/2017 23:34,FALSE,NA,8.28E+17,NA,Twitter for Android,RickSmithShow,2,FALSE,FALSE,NA,NA
3691,Ha! Mama &amp; Papa Bush made it to the #SuperBowl but not Trump's #Inauguration. Love It!!,FALSE,1,NA,2/5/2017 23:34,FALSE,NA,8.28E+17,NA,Twitter for iPhone,SISPET35,0,FALSE,FALSE,NA,NA
3692,Former President George H.W. Bush and First Lady Barbara Bush will toss the coin for #SB51. They were too sick for… https://t.co/WDo3iqv17B,FALSE,26,NA,2/5/2017 23:33,TRUE,NA,8.28E+17,NA,Twitter for iPhone,CWatkinsTV,20,FALSE,FALSE,NA,NA
3693,The shade of the Bushes making it to the #SuperBowl but not the #Inauguration is delicious.,FALSE,0,NA,2/5/2017 23:33,FALSE,NA,8.28E+17,NA,Twitter for iPhone,Tifcentric,0,FALSE,FALSE,NA,NA
